"season_id","player_id","position","season_coverage_grade","snap_count"
"2020","11050","S","45.1",31
"2020","10879","S","60",1
"2020","11052","CB","79.5",279
"2020","11004","CB","65.1",26
"2020","10898","CB","62",144
"2020","11302","CB","29.5",30
"2020","11137","S","84.9",17
"2020","11217","CB","58.8",284
"2020","11218","CB","43.3",157
"2020","11224","CB","63",3
"2020","11240","S","26",6
"2020","11353","CB","61.2",62
"2020","11358","CB","30.1",14
"2020","11782","CB","69.5",355
"2020","11761","S","44.5",219
"2020","11766","CB","52.8",301
"2020","11770","S","65.4",40
"2020","11771","CB","65.5",361
"2020","11780","S","47.7",289
"2020","11788","CB","59.6",165
"2020","11791","S","71.3",356
"2020","11797","S","67.6",425
"2020","11798","CB","77.3",161
"2020","11794","S","78.2",396
"2020","11801","CB","56.4",13
"2020","11821","CB","49.2",64
"2020","11815","CB","50.6",108
"2020","11816","S","40.9",265
"2020","11868","S","60.2",370
"2020","11850","CB","82.9",227
"2020","11854","CB","61.8",366
"2020","11866","S","54.8",62
"2020","11867","S","51.7",406
"2020","11836","CB","60.4",83
"2020","11845","CB","57.8",288
"2020","11846","CB","46.8",293
"2020","11847","S","80",425
"2020","11849","S","43",69
"2020","11941","S","66.5",380
"2020","11904","S","61.7",155
"2020","11906","CB","71.6",284
"2020","11907","CB","71.9",265
"2020","11913","CB","39.2",32
"2020","11928","CB","27.6",16
"2020","11946","S","63.2",387
"2020","12017","CB","42.8",166
"2020","11983","S","59.8",61
"2020","11962","S","66.8",25
"2020","12040","CB","68.1",403
"2020","26360","CB","77.3",6
"2020","12259","CB","52.8",92
"2020","25444","S","52.4",207
"2020","25445","CB","65.2",211
"2020","25546","S","60",1
"2020","12224","S","33.5",71
"2020","12955","CB","66.4",10
"2020","23668","CB","41.8",61
"2020","24750","S","62",169
"2020","25687","S","62.4",18
"2020","25891","CB","47.9",356
"2020","28080","CB","49.8",168
"2020","27377","CB","59.6",52
"2020","27819","CB","43.4",1
"2020","26940","CB","59.1",169
"2020","27069","CB","60.7",28
"2020","27130","CB","49.9",30
"2020","28196","CB","63.8",5
"2020","33880","S","49.9",388
"2020","29113","CB","43.2",67
"2020","31342","S","60.7",5
"2020","32989","CB","65.1",72
"2020","28704","CB","56.4",249
"2020","28854","S","61.3",377
"2020","34057","CB","56.7",110
"2020","34105","CB","32.8",196
"2020","34222","CB","52.1",175
"2020","34207","S","60",1
"2020","34247","S","59.4",287
"2020","38567","S","65.5",12
"2020","34646","S","37.1",342
"2020","38426","CB","69.6",12
"2020","34918","CB","79.2",373
"2020","35173","CB","43.5",23
"2020","37492","CB","31.6",32
"2020","39398","CB","76.8",140
"2020","40588","CB","68.8",99
"2020","40160","CB","47.5",52
"2020","41817","CB","61.4",336
"2020","42781","CB","72",296
"2020","42313","CB","59.5",74
"2020","41968","CB","60.7",381
"2020","42467","S","41.1",21
"2020","42472","CB","53.6",192
"2020","42475","S","53.8",427
"2020","42512","CB","33.7",145
"2020","42544","S","62.4",97
"2020","43076","S","42.1",32
"2020","43179","S","59.7",356
"2020","42883","CB","34.4",258
"2020","43336","S","35.6",17
"2020","43395","S","45.3",9
"2020","43467","CB","81.8",7
"2020","42894","CB","57.9",111
"2020","43034","CB","70.2",286
"2020","43580","S","51.3",150
"2020","43049","S","64.7",133
"2020","44027","CB","59.2",333
"2020","45255","S","49.7",45
"2020","44429","CB","59.5",12
"2020","44429","CB","59.5",12
"2020","44440","CB","60.1",2
"2020","45258","CB","45.7",217
"2020","47826","CB","71.8",13
"2020","45326","S","60.6",237
"2020","49012","S","58.7",67
"2020","48233","CB","51.6",70
"2020","47981","CB","80.2",30
"2020","49048","S","67.6",361
"2020","49329","CB","74.3",256
"2020","49196","S","62.5",378
"2020","49206","S","72.7",152
"2020","49255","CB","40.3",51
"2020","49260","S","54.9",243
"2020","49263","S","40.4",34
"2020","49268","S","66.5",130
"2020","49059","CB","47.3",355
"2020","49116","S","71.2",115
"2020","49132","S","50",208
"2020","49154","S","66.2",4
"2020","49159","CB","53",16
"2020","49162","S","91.3",398
"2020","49178","S","73.9",80
"2020","49335","CB","68.9",462
"2020","49339","CB","48.6",93
"2020","49371","CB","60.3",365
"2020","49377","CB","57.7",238
"2020","49346","CB","60",1
"2020","49381","CB","52.1",26
"2020","49394","CB","65.9",15
"2020","49348","CB","63.4",8
"2020","49395","CB","54",38
"2020","49397","CB","31.1",37
"2020","49349","CB","58.3",266
"2020","49408","S","57.6",200
"2020","49434","S","68.3",325
"2020","49446","CB","52.9",73
"2020","49454","CB","57.7",14
"2020","49507","CB","50.4",241
"2020","49350","CB","87.8",299
"2020","49511","CB","46.7",321
"2020","49537","S","53.1",28
"2020","49352","CB","67.3",244
"2020","49558","CB","77.8",413
"2020","49560","S","49.7",156
"2020","49354","CB","60",1
"2020","49564","CB","44.9",257
"2020","49355","CB","45.4",191
"2020","50380","CB","44.6",336
"2020","49751","CB","62",21
"2020","50327","CB","50.7",320
"2020","50356","CB","47.9",250
"2020","50365","CB","62.4",112
"2020","49569","CB","61",2
"2020","50393","CB","56.7",351
"2020","50458","S","56.8",97
"2020","50414","CB","38.2",143
"2020","50465","CB","49.3",32
"2020","50471","CB","47.7",364
"2020","50417","CB","51.4",201
"2020","50513","CB","60.9",27
"2020","50532","CB","48.3",141
"2020","50426","S","60.6",334
"2020","50533","CB","64",350
"2020","50535","CB","78.1",4
"2020","50430","CB","54.2",263
"2020","50543","CB","38.6",203
"2020","50564","CB","54.5",33
"2020","50431","CB","51.1",37
"2020","50434","CB","45.7",274
"2020","50440","S","60",1
"2020","51081","S","48.9",280
"2020","51088","S","48",81
"2020","51146","S","50",70
"2020","51172","S","69.1",230
"2020","51189","S","62.1",1
"2020","51304","S","62.1",357
"2020","51206","S","74.6",413
"2020","51220","S","57.3",55
"2020","51315","S","63.3",3
"2020","51334","S","70.3",361
"2020","51264","S","46.2",18
"2020","51336","S","57.1",104
"2020","51266","S","43.1",282
"2020","51378","S","73.5",193
"2020","51282","S","83.2",111
"2020","51203","S","47.2",23
"2020","51391","S","74.9",109
"2020","51408","S","48.6",127
"2020","55593","CB","58.3",270
"2020","51596","CB","61.6",335
"2020","55576","CB","61.2",54
"2020","55586","CB","71.2",339
"2020","51423","S","47",33
"2020","51433","S","61.6",2
"2020","51576","CB","64",38
"2020","56247","CB","47",214
"2020","56259","CB","54.2",410
"2020","55615","S","62",242
"2020","56262","CB","60",1
"2020","55619","CB","43.7",26
"2020","56263","CB","41.9",47
"2020","55634","CB","64.2",6
"2020","55674","CB","30.9",266
"2020","55724","CB","82.1",391
"2020","55800","S","60.7",205
"2020","55893","CB","67.5",9
"2020","56167","CB","42.6",17
"2020","61155","CB","33",168
"2020","60649","CB","78.4",5
"2020","90621","S","48.6",138
"2020","83079","CB","45.2",10
"2020","83192","CB","60",1
"2020","83833","CB","34.4",60
"2020","66931","CB","49.3",120
"2020","76692","CB","57.2",154
"2020","91247","CB","64",115
"2020","4454","S","49.2",12
"2020","2969","CB","65.4",250
"2020","3558","CB","53.4",41
"2020","5545","S","68.2",441
"2020","5532","CB","71.9",425
"2020","4937","S","59",381
"2020","5127","CB","49.1",276
"2020","5552","S","64.6",375
"2020","5667","S","38.6",13
"2020","5557","CB","54.8",154
"2020","6202","S","55.8",37
"2020","6013","S","24.8",15
"2020","6118","S","45.4",453
"2020","6157","CB","50.8",485
"2020","6179","CB","79",319
"2020","7016","CB","54.5",284
"2020","6457","CB","52.4",150
"2020","6289","CB","50.1",337
"2020","6306","CB","76.2",89
"2020","7641","S","73.5",399
"2020","7023","CB","49",350
"2020","7043","CB","75.3",348
"2020","7051","S","67.9",26
"2020","7159","S","39.6",31
"2020","7193","S","48.7",25
"2020","7271","S","78",426
"2020","7279","S","51.4",75
"2020","7064","CB","59.8",369
"2020","7288","S","55.7",438
"2020","7649","CB","64.5",118
"2020","7716","S","60",1
"2020","7835","CB","52.9",130
"2020","7817","CB","59.8",395
"2020","7793","CB","32.6",142
"2020","7796","S","60.5",405
"2020","7803","CB","36.7",179
"2020","7806","CB","78.4",354
"2020","7864","S","69",413
"2020","7838","S","57.6",60
"2020","7850","S","53",404
"2020","7865","S","60.8",45
"2020","7872","S","74.8",425
"2020","7851","CB","53",150
"2020","8000","S","68.2",423
"2020","7941","S","62.6",413
"2020","8110","CB","53.1",189
"2020","8117","S","57.9",67
"2020","8220","S","42.8",241
"2020","8666","CB","72.2",337
"2020","8676","CB","52.2",308
"2020","8396","S","74.2",179
"2020","8419","S","70",124
"2020","8468","S","62.7",6
"2020","8483","CB","55.3",272
"2020","8649","CB","68.2",445
"2020","8659","CB","59.6",221
"2020","8660","CB","77.6",309
"2020","8665","S","78.5",354
"2020","8762","CB","42.1",300
"2020","8714","S","42.6",98
"2020","8722","CB","49.7",118
"2020","8853","CB","71.9",114
"2020","8888","CB","65.1",475
"2020","8736","S","66.7",11
"2020","8737","CB","75.1",263
"2020","8744","CB","75.2",66
"2020","8782","S","66.2",305
"2020","8763","S","46.2",490
"2020","8764","CB","62",89
"2020","8768","CB","54.8",352
"2020","9449","CB","52.8",227
"2020","9040","CB","70.8",477
"2020","9243","S","60.7",1
"2020","9253","S","57.6",352
"2020","9177","S","60",265
"2020","9332","CB","53.6",108
"2020","9460","CB","54.3",310
"2020","9463","S","56.4",17
"2020","9466","S","56.1",199
"2020","9479","S","63.5",217
"2020","9451","CB","60.2",473
"2020","9480","S","70.2",376
"2020","9483","CB","75.3",394
"2020","9575","S","76.6",406
"2020","9511","S","39.4",198
"2020","9497","S","68.1",2
"2020","9531","CB","70.1",434
"2020","9578","S","75.7",374
"2020","9680","CB","52.7",178
"2020","9633","S","53.4",522
"2020","9603","CB","48.7",48
"2020","10073","CB","44.2",268
"2020","9881","CB","60.9",424
"2020","9892","CB","51.4",149
"2020","9895","S","58.9",438
"2020","9940","S","61.8",121
"2020","9966","S","38.4",73
"2020","10000","CB","86.7",386
"2020","10057","CB","61.8",70
"2020","10109","S","46.9",37
"2020","10346","S","55.9",335
"2020","10658","CB","71.5",412
"2020","10639","CB","74.5",423
"2020","10644","CB","57",20
"2020","10645","CB","37.6",376
"2020","10648","S","45",244
"2020","10651","S","62.9",385
"2020","10672","CB","87.5",416
"2020","10702","S","61.2",159
"2020","10688","CB","67.8",260
"2020","10692","S","62.2",5
"2020","10695","S","58.6",415
"2020","10696","CB","75.3",446
"2020","10698","S","56.5",474
"2020","10705","S","44.2",154
"2020","10711","CB","46.4",173
"2020","10752","S","61",333
"2020","10718","CB","68.5",312
"2020","10732","S","83.3",439
"2020","10738","CB","57.8",27
"2020","10740","S","55.1",397
"2020","10742","CB","60",1
"2020","10758","S","64.8",54
"2020","10767","CB","50.9",39
"2020","10846","S","65.8",13
"2020","10819","S","92.3",39
"2020","10823","CB","40.2",216
"2020","10791","CB","45.3",250
"2020","10853","CB","45.9",66
"2020","10878","S","46",198
"2020","10879","S","60",1
"2020","10867","S","63.2",416
"2020","11050","S","44",45
"2020","10898","CB","63.4",156
"2020","10902","S","71.8",251
"2020","10953","S","60.7",1
"2020","11004","CB","65.1",26
"2020","11052","CB","79.5",279
"2020","11224","CB","63",3
"2020","11240","S","26",6
"2020","11217","CB","61.9",311
"2020","11218","CB","43.3",157
"2020","11137","S","84.9",17
"2020","11262","S","60",1
"2020","11302","CB","29.5",30
"2020","11761","S","50.8",271
"2020","11353","CB","61.2",62
"2020","11358","CB","30.1",14
"2020","11766","CB","55.2",312
"2020","11770","S","65.4",40
"2020","11780","S","55",321
"2020","11771","CB","72.8",413
"2020","11801","CB","56.4",13
"2020","11782","CB","72.1",413
"2020","11788","CB","61",216
"2020","11791","S","70.2",378
"2020","11794","S","82.3",440
"2020","11797","S","67.9",436
"2020","11798","CB","77.3",161
"2020","11815","CB","52",140
"2020","11816","S","40.9",265
"2020","11941","S","70.4",431
"2020","11821","CB","49.2",64
"2020","11845","CB","59.3",346
"2020","11846","CB","43.5",323
"2020","11847","S","85.1",462
"2020","11849","S","43",69
"2020","11850","CB","81.4",234
"2020","11904","S","61.7",155
"2020","11906","CB","66.8",329
"2020","11928","CB","27.6",16
"2020","11836","CB","60.4",83
"2020","11854","CB","63.1",417
"2020","11866","S","54.8",62
"2020","11867","S","51.7",438
"2020","11868","S","61.8",397
"2020","11907","CB","68.9",291
"2020","11913","CB","39.2",32
"2020","11946","S","64.2",420
"2020","12040","CB","72",433
"2020","11962","S","63.5",36
"2020","11983","S","59.8",61
"2020","12017","CB","42.8",166
"2020","12259","CB","52.8",92
"2020","12224","S","36.3",110
"2020","25687","S","62.4",18
"2020","12955","CB","66.4",10
"2020","24750","S","62.5",208
"2020","25444","S","52.4",207
"2020","25445","CB","65.7",270
"2020","25546","S","60",1
"2020","23668","CB","41.8",61
"2020","26360","CB","77.3",6
"2020","25891","CB","51.5",413
"2020","26940","CB","59.1",169
"2020","28080","CB","48.8",172
"2020","27069","CB","60.7",28
"2020","27819","CB","43.4",1
"2020","27130","CB","49.9",30
"2020","27377","CB","52.9",66
"2020","28196","CB","63.8",5
"2020","28704","CB","55.7",281
"2020","34057","CB","56.7",110
"2020","32989","CB","65.1",72
"2020","33880","S","49.4",420
"2020","28854","S","62.3",425
"2020","28990","CB","41.1",6
"2020","29113","CB","43.2",67
"2020","31342","S","60.7",5
"2020","34646","S","39.4",385
"2020","34105","CB","32.6",222
"2020","34918","CB","79.2",373
"2020","34207","S","60",1
"2020","35173","CB","43.5",23
"2020","34222","CB","50.8",201
"2020","34247","S","75.2",316
"2020","38426","CB","69.6",12
"2020","37492","CB","50.3",44
"2020","38567","S","65.9",14
"2020","41817","CB","61.4",336
"2020","39398","CB","76.9",193
"2020","40588","CB","74.3",118
"2020","40160","CB","47.5",52
"2020","42313","CB","56.7",120
"2020","43076","S","42.1",32
"2020","42467","S","41.1",21
"2020","42472","CB","53.9",219
"2020","42475","S","51.5",484
"2020","42512","CB","33.7",145
"2020","42544","S","62.4",97
"2020","41968","CB","64.6",416
"2020","42781","CB","71.4",335
"2020","42883","CB","39.2",294
"2020","42894","CB","57.9",111
"2020","43034","CB","69.2",330
"2020","43049","S","65.5",149
"2020","44429","CB","59.5",12
"2020","44429","CB","59.5",12
"2020","44440","CB","60.1",2
"2020","43580","S","51.3",150
"2020","44027","CB","60.7",344
"2020","43179","S","62.4",398
"2020","43336","S","42.8",25
"2020","45255","S","49.7",45
"2020","45258","CB","46.1",230
"2020","43395","S","45.3",9
"2020","45326","S","54.2",275
"2020","43467","CB","81.8",7
"2020","48233","CB","38.7",109
"2020","47970","CB","64",5
"2020","47981","CB","65.9",45
"2020","47826","CB","71.8",13
"2020","49012","S","54.5",90
"2020","49116","S","71.2",115
"2020","49132","S","50.1",211
"2020","49048","S","69.5",404
"2020","49154","S","66.2",4
"2020","49159","CB","53.8",18
"2020","49059","CB","51",414
"2020","49162","S","91.2",442
"2020","49178","S","69.2",117
"2020","49377","CB","57.7",238
"2020","49196","S","63.4",427
"2020","49206","S","72.7",152
"2020","49255","CB","40.3",51
"2020","49260","S","58",262
"2020","49263","S","40.4",34
"2020","49268","S","71.9",160
"2020","49329","CB","71.6",278
"2020","49335","CB","63.8",521
"2020","49339","CB","58.1",111
"2020","49346","CB","60",1
"2020","49348","CB","63.4",8
"2020","49349","CB","61.2",317
"2020","49381","CB","55.8",34
"2020","49350","CB","81.6",352
"2020","49352","CB","67.5",282
"2020","49394","CB","65.9",15
"2020","49354","CB","60",1
"2020","49355","CB","47.9",228
"2020","49371","CB","63.7",374
"2020","49446","CB","53.4",75
"2020","49454","CB","61.1",36
"2020","49507","CB","50.4",241
"2020","49511","CB","46.3",371
"2020","49537","S","53.1",28
"2020","49558","CB","77.8",413
"2020","49395","CB","54",38
"2020","49560","S","49",189
"2020","49564","CB","36.3",272
"2020","49397","CB","44.6",53
"2020","49408","S","59.8",233
"2020","49434","S","67",352
"2020","50365","CB","62.4",112
"2020","49751","CB","62",21
"2020","50327","CB","52.8",327
"2020","50356","CB","53.8",280
"2020","49569","CB","61",2
"2020","50380","CB","41",368
"2020","50393","CB","54",380
"2020","50434","CB","45.7",274
"2020","50406","S","69.7",24
"2020","50440","S","60",1
"2020","50458","S","56.8",97
"2020","50465","CB","49.3",32
"2020","50414","CB","38.2",143
"2020","50471","CB","45.9",400
"2020","50417","CB","51.4",201
"2020","50480","CB","60",1
"2020","50513","CB","60.9",27
"2020","50535","CB","78.1",4
"2020","50543","CB","38.2",241
"2020","50564","CB","54.5",33
"2020","50532","CB","48.5",187
"2020","50533","CB","57",385
"2020","50426","S","57.1",367
"2020","50430","CB","52.7",285
"2020","50431","CB","51.1",37
"2020","51081","S","51.5",308
"2020","51088","S","40.7",87
"2020","51146","S","51.4",95
"2020","51391","S","75",112
"2020","51172","S","69.1",230
"2020","51189","S","62.1",1
"2020","51203","S","51.4",34
"2020","51206","S","77.3",438
"2020","51220","S","57.3",55
"2020","51264","S","48",21
"2020","51266","S","43.4",301
"2020","51282","S","80.3",119
"2020","51304","S","63.4",380
"2020","51315","S","63.3",3
"2020","51334","S","67.8",379
"2020","51336","S","56.8",119
"2020","51378","S","75.6",218
"2020","51408","S","47.2",131
